method,replicate,true,mean,red_fac,ess,interval,ci_lower,ci_upper,ci_covered,hpd_lower,hpd_upper,hpd_covered,taxon,seed
starbeast,0,0.002775841603399867,0.005835953846999336,1.0003415247543461,3328.1307566827704,0.95,0.0051837557874613565,0.0065459209485864344,False,0.005133984861048779,0.0064917010842095646,False,T2,seed196
ecoevolity,0,0.003434872425741266,0.002047511258964684,1.0007248332828464,3645.393130912015,0.95,0.000665164173383854,0.004197952916163844,True,0.0005236266901532271,0.003818112486652799,True,root,seed172
ecoevolity,0,0.0014387717112464538,0.002234625235076618,0.9997432050123112,4000.0,0.95,0.002084946131910283,0.002392136556353936,False,0.0020885722694173217,0.002395309167977905,False,T1,seed172
ecoevolity,0,0.0013779137091892958,0.002048062320593078,0.9998225070290564,4000.0,0.95,0.001901630092409125,0.0021970901936182326,False,0.0018981425715563038,0.002191200754307113,False,T2,seed172
starbeast,0,0.003434872425741266,0.001375059011528005,1.000075145881569,200.33052220980647,0.95,0.0005167981995271937,0.0025994108655095303,False,0.000448704826585041,0.002467535943285139,False,root,seed172
starbeast,0,0.0014387717112464538,0.002146865549302871,0.9999779444437592,2110.7238760179685,0.95,0.0018755170258909965,0.0024508972932338513,False,0.0018698832257276559,0.002442767562606796,False,T1,seed172
starbeast,0,0.0013779137091892958,0.002048875238698456,1.0010909593843935,1675.4524865647766,0.95,0.0017855516213481192,0.0023469873400240684,False,0.001774679954858728,0.002329876369929461,False,T2,seed172
ecoevolity,0,0.0013561063552231464,0.002018658816544385,0.9996975846235788,4000.0,0.95,0.0006691521734053615,0.004057739968548221,True,0.00045246461018404573,0.003674297658969389,True,root,seed144
ecoevolity,0,0.0007272723638741111,0.0010695994187936509,0.99992547949002,3664.378613253556,0.95,0.0009684420127748084,0.0011756168752270555,False,0.0009709112479297392,0.0011764405618718947,False,T1,seed144
ecoevolity,0,0.0020808995210463265,0.004693345656592025,1.0002316011559784,4000.0,0.95,0.0044767078739892,0.004922652702967086,False,0.004471541983859793,0.004913490292547917,False,T2,seed144
starbeast,0,0.0013561063552231464,0.0010964137089379024,0.9999588790225064,215.32165783846557,0.95,0.00047653546706984785,0.0020503057615172482,True,0.00039683771937570113,0.0019108316041919183,True,root,seed144
starbeast,0,0.0007272723638741111,0.0010665467754648915,0.9998754062981524,1020.4818651540944,0.95,0.0009151012608878569,0.001238018759492571,False,0.000912246186333515,0.001233528907803732,False,T1,seed144
starbeast,0,0.0020808995210463265,0.0043322026703430175,0.9999101231033276,3461.589893606965,0.95,0.003839153206757921,0.004891787401401805,False,0.0038280174640777727,0.004857748330994694,False,T2,seed144
ecoevolity,0,0.0015750585412089265,0.0020218188424775394,0.9995754509965752,4000.0,0.95,0.0006441330476860818,0.004137548893515928,True,0.00047716588476043987,0.003712934964514032,True,root,seed63
ecoevolity,0,0.00437538237980271,0.011583245013652044,0.9997367131721004,4000.0,0.95,0.011217797762461788,0.011958421409667509,False,0.011234056918756905,0.011967228397708515,False,T1,seed63
ecoevolity,0,0.0025469456110725802,0.004384730123991709,1.0005501156363263,3518.119347093352,0.95,0.0041709529377405115,0.00460917454767058,False,0.004157024887625671,0.004590923385138816,False,T2,seed63
starbeast,0,0.0015750585412089265,0.0016356449388407119,1.0305522222345482,240.03136623867331,0.95,0.0007038663215252222,0.0029468399508797874,True,0.0006434063731785138,0.002811127257681627,True,root,seed63
starbeast,0,0.00437538237980271,0.010117216480248664,1.000151791114814,4150.263538428987,0.95,0.00905764560489278,0.011325392639228795,False,0.009050860039772228,0.011299747440415241,False,T1,seed63
starbeast,0,0.0025469456110725802,0.004132704786897546,0.999945306453472,2892.806701267777,0.95,0.0036497700840639187,0.004669409812789654,False,0.0036294329408557576,0.004627425105235168,False,T2,seed63
ecoevolity,0,0.0017548324204000386,0.0026795080952757328,1.00200929430882,1219.6514074978445,0.95,0.0007417692725349067,0.006327952363003681,True,0.00048599849061267453,0.005619782664843347,True,root,seed124
ecoevolity,0,0.00245483495900905,0.005939440792709615,1.000293503237122,2215.5401006503353,0.95,0.005592624655596614,0.006266701608376946,False,0.005608169133167271,0.00627558015319434,False,T1,seed124
ecoevolity,0,0.0017175524150894671,0.0028603326780512433,0.9997011508831248,3618.824127360867,0.95,0.0026905945707269893,0.003038963877286081,False,0.002693054789316184,0.003039022035046465,False,T2,seed124
starbeast,0,0.0017548324204000386,0.003390393638455143,1.0091074434988945,859.2411005116811,0.95,0.0024042332763829976,0.004522573282175221,False,0.002368171515730811,0.00446136672282084,False,root,seed124
starbeast,0,0.00245483495900905,0.005381017622980345,1.0001343686433035,4148.9834037786495,0.95,0.004767622011106234,0.006074715889075719,False,0.004757853518947651,0.006057093859016368,False,T1,seed124
starbeast,0,0.0017175524150894671,0.002823108844797763,1.0013970423108045,3119.266423149544,0.95,0.0024797096702779704,0.00320498971237342,False,0.0024714726919682077,0.0031955195569718627,False,T2,seed124
ecoevolity,0,0.0024915427619765264,0.002020424352087904,0.9996767262567524,3677.532958860884,0.95,0.0006605477913356402,0.004195310764915999,True,0.00041385027795373414,0.00374364916884624,True,root,seed76
ecoevolity,0,0.0028482092871776558,0.005646344363069867,1.0002415650238852,3634.7292106278114,0.95,0.005411455852896506,0.005896861894449638,False,0.00541307257579105,0.005897030187253901,False,T1,seed76
ecoevolity,0,0.0023114612913453588,0.004146236975860024,1.0002504064608428,3593.18922075488,0.95,0.003941310775028965,0.004363712586997841,False,0.003945165511971903,0.004365179265318134,False,T2,seed76
starbeast,0,0.0024915427619765264,0.0013423869864078314,1.0017050414004782,157.69525974842944,0.95,0.0003687677914764598,0.0027310668810301857,True,0.0003229333845307077,0.002616209110909275,True,root,seed76
starbeast,0,0.0028482092871776558,0.005076995702221047,0.9998833257959512,3145.456683911262,0.95,0.004502381314253942,0.005692155949352739,False,0.0044975966303293455,0.00568360677332872,False,T1,seed76
starbeast,0,0.0023114612913453588,0.003929872630781243,1.0002504244712072,2661.4838853550805,0.95,0.003477721512573448,0.0044424418957707615,False,0.003440841661024772,0.004399219913094083,False,T2,seed76
ecoevolity,0,0.001544134529704442,0.0020273324432972663,0.9998753560935756,4000.0,0.95,0.0006672282355231477,0.004026324719651373,True,0.0005496843045898482,0.0037728291680868015,True,root,seed116
ecoevolity,0,0.002152897493383396,0.003496586186524523,1.0000430237184903,4000.0,0.95,0.003306913316007676,0.0036907528347695775,False,0.0032952302295022554,0.003675966642958768,False,T1,seed116
ecoevolity,0,0.00156015469391634,0.001975068274699094,1.0002544629186718,3667.147231724972,0.95,0.001830495372815064,0.0021206675717369604,False,0.0018464065777645934,0.002132252514945095,False,T2,seed116
starbeast,0,0.001544134529704442,0.0016982529584301292,1.032270153085011,174.49182448869476,0.95,0.0006211684016178422,0.003354856263706428,True,0.0004883761699655484,0.0030476171231643852,True,root,seed116
starbeast,0,0.002152897493383396,0.003294998233966274,0.9998869821138316,2537.8674275715543,0.95,0.002900940503677264,0.003720483612457522,False,0.002877869011160389,0.003695330061958126,False,T1,seed116
starbeast,0,0.00156015469391634,0.001936468213089032,1.000659975261055,2123.6289937607708,0.95,0.0016902110375508535,0.0022094578684911147,False,0.0016919098548831676,0.0022096148850000025,False,T2,seed116
ecoevolity,0,0.0016901249778420839,0.0020120985030310148,1.0000881841270706,3651.7841577336562,0.95,0.0006589530762332919,0.004133482357832505,True,0.0005072515115641258,0.003824735263847994,True,root,seed70
ecoevolity,0,0.0019759387228966718,0.0033309159712717872,0.9999294581468124,4000.0,0.95,0.0031422874485827045,0.003532853112402344,False,0.003139052240865289,0.0035250279652517032,False,T1,seed70
ecoevolity,0,0.0010753224804302263,0.00163063790404219,0.9999707597135852,3458.981620925951,0.95,0.0015029650578093068,0.0017620442545654078,False,0.0015052961650715046,0.0017626699474979004,False,T2,seed70
starbeast,0,0.0016901249778420839,0.0012023806787461984,1.007840759082393,192.7736354778893,0.95,0.000401387585196459,0.002255238583343857,True,0.0002760003276317005,0.002103561567401119,True,root,seed70
starbeast,0,0.0019759387228966718,0.0032253209972528613,0.9999946469348576,2675.462206179817,0.95,0.002836150651516601,0.0036564052254168095,False,0.0028125737194160567,0.0036266196107001577,False,T1,seed70
starbeast,0,0.0010753224804302263,0.0016225265745513852,1.0006230577384658,1314.8802287646727,0.95,0.0014026018138867,0.0018639451155259574,False,0.001399585373065535,0.0018572970578876503,False,T2,seed70
ecoevolity,0,0.003417458065686549,0.002042814552850985,0.9996804496692948,3937.046870058425,0.95,0.0006814164950824591,0.004293089477010649,True,0.0005747975919849784,0.003918502737962589,True,root,seed139
ecoevolity,0,0.002535522232762582,0.003982472752259493,0.9999356770383436,3357.743241451856,0.95,0.0037775506198063093,0.004194642285886356,False,0.003785635004897725,0.0042003471193928004,False,T1,seed139
ecoevolity,0,0.002021976902780828,0.003472506214798073,1.0000346607389092,4000.0,0.95,0.003281478002113512,0.0036669624430566115,False,0.003295879540236169,0.0036786226473870796,False,T2,seed139
starbeast,0,0.003417458065686549,0.0015458186372011185,1.0635793393329211,178.31370193862503,0.95,0.0005849529906381165,0.0030173006337274586,False,0.0005137255735464441,0.0029175085964306922,False,root,seed139
starbeast,0,0.002535522232762582,0.003781125126184349,1.0001845176484585,1927.4968769720244,0.95,0.00334069999345087,0.004277953899389247,False,0.0033428416808882317,0.004279313302369504,False,T1,seed139
starbeast,0,0.002021976902780828,0.003316642081609887,0.9998813079757622,2465.1623730219703,0.95,0.0029244417207702988,0.003755269276504271,False,0.002918432114420421,0.00374610421337786,False,T2,seed139
ecoevolity,0,0.0012218957312905801,0.002000240060477656,1.0000955349044796,3124.2330262641,0.95,0.0006541702815859617,0.004154236019605229,True,0.0004520449692585047,0.003711127414949652,True,root,seed175
ecoevolity,0,0.0019136371784984187,0.0031904941357805768,0.99975311247249,2968.8039259164752,0.95,0.0030043749715033203,0.0033790796963331635,False,0.002991810500144487,0.003364094349772032,False,T1,seed175
ecoevolity,0,0.0016280507470054556,0.002450318687637021,0.9997444373448312,4000.0,0.95,0.002291773976424151,0.0026186485385450977,False,0.0022914408657129805,0.002617430295277833,False,T2,seed175
starbeast,0,0.0012218957312905801,0.0013595252697940125,1.0049613225565142,193.4708628038208,0.95,0.00047782454399029423,0.002672591045863952,True,0.0003811098388306168,0.002466887566023017,True,root,seed175
starbeast,0,0.0019136371784984187,0.002996223580257307,1.0020180167561823,2750.519314518131,0.95,0.002636500467021399,0.003408019497970879,False,0.0026288722006114554,0.0033976312421871912,False,T1,seed175
starbeast,0,0.0016280507470054556,0.0024064740514204786,1.0018376840279846,1670.829907132689,0.95,0.0020974563565614134,0.002751681376894483,False,0.0020747726918659433,0.0027246933816320925,False,T2,seed175
ecoevolity,0,0.0012885682781105018,0.00200668008217216,0.9998233401781684,4000.0,0.95,0.0006368377823910787,0.0041987826785756105,True,0.0004668144523149832,0.003729648961643493,True,root,seed45
ecoevolity,0,0.0017669389970118624,0.002712902333275425,1.0017050107995058,4000.0,0.95,0.002546630903875499,0.002890712701739029,False,0.0025430039453636795,0.0028852390109275717,False,T1,seed45
ecoevolity,0,0.002727865160586838,0.005226989044144635,0.9997602775048624,4000.0,0.95,0.004988856467860845,0.005468691547261765,False,0.0049923359607091785,0.005470083914306874,False,T2,seed45
starbeast,0,0.0012885682781105018,0.001364352641434058,1.0004777973567043,191.29490495009568,0.95,0.0004966152544701694,0.0027543044320145807,True,0.0003669275556769966,0.0025133444915740287,True,root,seed45
starbeast,0,0.0017669389970118624,0.0026612927927425404,0.9999427253092312,2004.9249962245028,0.95,0.002327123910548333,0.0030414746116060962,False,0.002309570857355103,0.0030122503916331657,False,T1,seed45
starbeast,0,0.002727865160586838,0.004784291801442794,0.9998795688463068,4091.385195025111,0.95,0.004240167126811686,0.0054087906256758,False,0.004206302536776417,0.0053584606042889685,False,T2,seed45
ecoevolity,0,0.002353104733504123,0.001972816855919759,1.0005776413524452,3263.9916656549017,0.95,0.0006586227375663073,0.0039952326170111475,True,0.000528045990162476,0.003764154198389372,True,root,seed40
ecoevolity,0,0.0020351178141825325,0.003526163841509405,0.9997277497986644,4000.0,0.95,0.003339205573996251,0.0037224094028628038,False,0.003337948262958804,0.0037179389709029367,False,T1,seed40
ecoevolity,0,0.0023045965161809148,0.00411765403060024,1.0003869881248353,4000.0,0.95,0.003906734977532382,0.004333244319523913,False,0.003908367819241447,0.004333244319523913,False,T2,seed40
starbeast,0,0.002353104733504123,0.001340148510401274,1.0022966884976892,183.6371651420644,0.95,0.0004942257533647763,0.0025750676878675475,True,0.0003798341557323273,0.002341865859923423,False,root,seed40
starbeast,0,0.0020351178141825325,0.003295171151051087,0.9998773015828272,3287.5679208034426,0.95,0.0028978926382628445,0.00374404238726936,False,0.0028943265191617466,0.00373706828285831,False,T1,seed40
starbeast,0,0.0023045965161809148,0.003912975053585443,0.9998732178728916,2598.2121386845943,0.95,0.003453062349842305,0.004421650624864646,False,0.0034498063008338827,0.004415994314871393,False,T2,seed40
ecoevolity,0,0.0018842622973140532,0.007444059415543752,0.999946528175218,1701.401529957142,0.95,0.007144765507861631,0.007760759192354998,False,0.007152596529134221,0.007765857085755983,False,root,seed189
ecoevolity,0,0.0013263502412504745,0.0007483565977558045,0.9996082010608008,514.5863999946896,0.95,0.0004406570547785036,0.0011012280391895393,False,0.0004305758819051333,0.0010858366253528927,False,T1,seed189
ecoevolity,0,0.0017370249335270278,0.0011883240092222186,0.9995102181956638,499.89893187387435,0.95,0.0006894689094892142,0.0017497559926929794,True,0.0006539248885476305,0.0016994802500280824,False,T2,seed189
starbeast,0,0.0018842622973140532,0.005566734576772003,1.0020604020865471,1722.536094884671,0.95,0.005043054896906622,0.006127437693258809,False,0.005034672967161999,0.006117203603631996,False,root,seed189
starbeast,0,0.0013263502412504745,0.0017888914677972442,0.9999319173644678,862.4924834434577,0.95,0.001359256957375415,0.0023272991468289233,False,0.001339834886806087,0.002292101157887404,False,T1,seed189
starbeast,0,0.0017370249335270278,0.0024229346594852657,1.0015253677845763,736.8356517160646,0.95,0.0018250175142751504,0.0032022864412184627,False,0.0017670591861051648,0.003124120758965713,False,T2,seed189
ecoevolity,0,0.0022838294325635763,0.00201508963338924,1.0000204250157212,4000.0,0.95,0.0006423752225940062,0.004113480990845304,True,0.00048163834004093036,0.003765004833138408,True,root,seed161
ecoevolity,0,0.0014494664587424613,0.0020495354626824088,0.9996608709412108,4000.0,0.95,0.001906385156645268,0.0021961819375003904,False,0.0019122150491535023,0.0021991452258447717,False,T1,seed161
ecoevolity,0,0.0030846720481953033,0.005607273665489032,1.0001934184509518,4000.0,0.95,0.005360288044013911,0.005853096087121011,False,0.0053698508998041745,0.005859784266449024,False,T2,seed161
starbeast,0,0.0022838294325635763,0.001542028793024766,1.0074217604427926,157.65845923718877,0.95,0.0005521203637349726,0.003017885348705794,True,0.00039146774821117883,0.0027610026300518738,True,root,seed161
starbeast,0,0.0014494664587424613,0.002008881143912904,1.0004295596912025,1727.111609871093,0.95,0.0017564267746000175,0.0023020082116148328,False,0.0017427437236973954,0.002286188572005246,False,T1,seed161
